0	-0
0.01	-0.00165072
0.02	-0.009418
0.03	-0.015256
0.04	-0.0239474
0.05	-0.0247197
0.06	-0.00546477
0.07	0.00731059
0.08	0.0115992
0.09	0.0153438
0.1	0.00534588
0.11	-0.00271717
0.12	-0.00245736
0.13	-0.00324006
0.14	-0.00160915
0.15	0.00459032
0.16	0.0107777
0.17	0.0102498
0.18	0.0100246
0.19	0.00202837
0.2	0.00214258
0.21	0.0135008
0.22	0.0259414
0.23	0.0440563
0.24	0.064469
0.25	0.0687548
0.26	0.0789227
0.27	0.0906475
0.28	0.10301
0.29	0.114229
0.3	0.117377
0.31	0.120805
0.32	0.104677
0.33	0.14134
0.34	0.13432
0.35	0.137896
0.36	0.153478
0.37	0.165188
0.38	0.174451
0.39	0.172771
0.4	0.177873
0.41	0.193448
0.42	0.208809
0.43	0.228013
0.44	0.235034
0.45	0.240952
0.46	0.2486
0.47	0.262775
0.48	0.264878
0.49	0.261501
0.5	0.254876
0.51	0.251002
0.52	0.258029
0.53	0.278334
0.54	0.289254
0.55	0.298513
0.56	0.28946
0.57	0.289379
0.58	0.302967
0.59	0.305835
0.6	0.300919
0.61	0.2978
0.62	0.302219
0.63	0.303561
0.64	0.260574
0.65	0.299706
0.66	0.296031
0.67	0.293993
0.68	0.297399
0.69	0.284991
0.7	0.261662
0.71	0.258751
0.72	0.258636
0.73	0.253517
0.74	0.253225
0.75	0.26161
0.76	0.27487
0.77	0.266819
0.78	0.269094
0.79	0.260387
0.8	0.246936
0.81	0.24101
0.82	0.242334
0.83	0.253139
0.84	0.264882
0.85	0.271414
0.86	0.290161
0.87	0.242934
0.88	0.233037
0.89	0.168435
0.9	0.233982
0.91	0.254266
0.92	0.258339
0.93	0.254592
0.94	0.241354
0.95	0.228137
0.96	0.232035
0.97	0.233207
0.98	0.235847
0.99	0.238468
1	0.241577
1.01	0.199941
1.02	0.27641
1.03	0.256484
1.04	0.252562
1.05	0.408497
1.06	0.279168
1.07	0.30499
1.08	0.261222
1.09	0.247067
1.1	0.236552
1.11	0.234749
1.12	0.233856
1.13	0.236905
1.14	0.2477
1.15	0.230139
1.16	0.420659
1.17	0.270803
1.18	0.269924
1.19	0.235365
1.2	0.277358
1.21	0.286018
1.22	0.26479
1.23	0.284039
1.24	0.285005
1.25	0.275298
1.26	0.265089
1.27	0.225801
1.28	0.182422
1.29	0.176935
1.3	0.205851
1.31	0.236323
1.32	0.228154
1.33	0.244201
1.34	0.209142
1.35	0.178175
1.36	0.233963
1.37	0.282443
1.38	0.23511
1.39	0.224045
1.4	0.208357
1.41	0.213285
1.42	0.194277
1.43	0.172951
1.44	0.184309
1.45	0.188507
1.46	0.164986
1.47	0.160458
1.48	0.162401
1.49	0.193314
1.5	0.158635
1.51	0.209026
1.52	0.240526
1.53	0.208496
1.54	0.211382
1.55	0.289921
1.56	0.203005
1.57	0.184306
1.58	0.179443
1.59	0.144618
1.6	0.174832
1.61	0.409333
1.62	0.194467
1.63	0.136635
1.64	0.176797
1.65	0.19554
1.66	0.210327
1.67	0.220457
1.68	0.209373
1.69	0.212777
1.7	0.211267
1.71	0.191859
1.72	0.292927
1.73	0.199268
1.74	0.195292
1.75	0.200552
1.76	0.225625
1.77	0.219515
1.78	0.17144
1.79	0.255207
1.8	0.216393
1.81	0.244445
1.82	0.243862
1.83	0.255616
1.84	0.267822
1.85	0.270226
1.86	0.262721
1.87	0.312233
1.88	0.275665
1.89	0.255455
1.9	0.265147
1.91	0.254493
1.92	0.275148
1.93	0.368442
1.94	0.219698
1.95	0.279821
1.96	0.305556
1.97	0.340254
1.98	-0.155003
1.99	0.349273
2	0.341849
2.01	0.367454
2.02	0.310963
2.03	0.286938
2.04	0.350425
2.05	0.312537
2.06	0.297918
2.07	0.336589
2.08	0.34987
2.09	0.358079
2.1	0.78232
2.11	0.378968
2.12	0.393683
2.13	0.42257
2.14	0.388931
2.15	0.448725
2.16	0.397308
2.17	0.416913
2.18	0.392198
2.19	0.439537
2.2	0.453245
2.21	0.476516
2.22	0.425693
2.23	0.435373
2.24	0.638461
2.25	0.480156
2.26	0.481198
2.27	0.486867
2.28	0.51743
2.29	0.493775
2.3	0.430312
2.31	0.458014
2.32	0.921618
2.33	0.496308
2.34	0.568835
2.35	0.479976
2.36	0.517882
2.37	0.503237
2.38	0.393257
2.39	0.564686
2.4	0.458952
2.41	-0.278771
2.42	0.5186
2.43	0.502144
2.44	0.513094
2.45	0.460435
2.46	0.484641
2.47	0.482407
2.48	0.493428
2.49	0.464531
2.5	0.495921
2.51	0.453744
2.52	0.477922
2.53	0.477875
2.54	0.453524
2.55	0.402383
2.56	0.427443
2.57	0.507056
2.58	0.466206
2.59	0.473988
2.6	0.501775
2.61	0.580332
2.62	0.532225
2.63	0.544662
2.64	0.620408
2.65	0.475381
2.66	0.596075
2.67	0.66266
2.68	0.626524
2.69	0.472721
2.7	0.440677
2.71	0.639373
2.72	0.64136
2.73	0.591812
2.74	0.7753
2.75	0.622787
2.76	0.598211
2.77	0.618123
2.78	0.702678
2.79	0.541705
2.8	0.619663
2.81	0.673125
2.82	0.661262
2.83	0.662939
2.84	0.707577
2.85	0.634253
2.86	0.656504
2.87	0.687968
2.88	0.664216
2.89	0.661989
2.9	0.759628
2.91	0.640613
2.92	0.632152
2.93	0.5095
2.94	0.727661
2.95	0.627311
2.96	0.658146
2.97	0.672597
2.98	0.674919
2.99	0.629194
3	0.687285
3.01	0.710369
3.02	0.789775
3.03	0.681003
3.04	0.737968
3.05	0.757205
3.06	0.699388
3.07	-0.146973
3.08	0.690152
3.09	0.719533
3.1	0.938536
3.11	0.729799
3.12	0.665495
3.13	0.825042
3.14	0.89078
3.15	0.800905
3.16	0.742707
3.17	0.704263
3.18	0.770492
3.19	0.818037
3.2	0.861493
3.21	1.17125
3.22	1.08714
3.23	0.835818
3.24	0.928811
3.25	0.982437
3.26	0.792582
3.27	0.857424
3.28	0.85102
3.29	0.811749
3.3	0.877069
3.31	0.8511
3.32	0.844744
3.33	0.812737
3.34	0.841046
3.35	0.757251
3.36	0.960978
3.37	0.796651
3.38	0.781511
3.39	0.84944
3.4	0.836594
3.41	0.825028
3.42	0.865327
3.43	0.915222
3.44	0.973949
3.45	0.880572
3.46	0.847924
3.47	0.882261
3.48	0.902469
3.49	0.932636
3.5	0.903793
3.51	1.0282
3.52	-0.18705
3.53	0.895437
3.54	0.858362
3.55	0.975599
3.56	0.954365
3.57	1.00695
3.58	0.744882
3.59	0.984295
3.6	1.01876
3.61	0.969501
3.62	1.19119
3.63	0.803038
3.64	0.976298
3.65	1.27764
3.66	1.0617
3.67	1.16069
3.68	1.11068
3.69	1.1306
3.7	1.07738
3.71	0.764795
3.72	1.03942
3.73	1.17834
3.74	1.31459
3.75	1.051
3.76	1.24643
3.77	0.97501
3.78	1.125
3.79	1.13249
3.8	1.13853
3.81	1.13398
3.82	1.38929
3.83	1.18294
3.84	1.22432
3.85	1.30807
3.86	1.2628
3.87	1.19949
3.88	1.05591
3.89	2.81341
3.9	1.18684
3.91	1.14614
3.92	1.19459
3.93	1.18035
3.94	1.27698
3.95	1.23532
3.96	1.09734
3.97	1.03054
3.98	1.17873
3.99	1.20286
4	2.10447
4.01	1.08078
4.02	1.13347
4.03	0.525839
4.04	1.18784
4.05	1.19631
4.06	0.894973
4.07	1.11248
4.08	1.18439
4.09	2.29124
4.1	1.0004
4.11	1.22963
4.12	1.13111
4.13	1.18191
4.14	1.20854
4.15	1.19737
4.16	2.08117
4.17	1.43335
4.18	1.28213
4.19	1.41345
4.2	1.50612
4.21	1.37653
4.22	1.97338
4.23	1.25437
4.24	1.23009
4.25	1.37228
4.26	1.3418
4.27	1.34513
4.28	1.34868
4.29	1.44702
4.3	0.951772
4.31	1.07887
4.32	1.30639
4.33	1.34241
4.34	1.35103
4.35	1.27937
4.36	1.30434
4.37	1.61407
4.38	1.50645
4.39	1.33061
4.4	1.42019
4.41	1.39169
4.42	1.48087
4.43	1.45571
4.44	1.41426
4.45	1.67136
4.46	1.36123
4.47	1.52561
4.48	1.26038
4.49	1.53411
4.5	1.46712
4.51	1.47374
4.52	1.63506
4.53	1.52945
4.54	1.56917
4.55	1.61907
4.56	1.57674
4.57	1.58046
4.58	1.53175
4.59	1.66327
4.6	1.44255
4.61	1.50389
4.62	1.6416
4.63	1.54507
4.64	1.76094
4.65	1.55653
4.66	1.33836
4.67	1.7129
4.68	1.6629
4.69	1.60108
4.7	1.59367
4.71	1.59894
4.72	1.72656
4.73	1.68427
4.74	1.54665
4.75	1.58085
4.76	1.23473
4.77	1.62977
4.78	1.72988
4.79	1.39832
4.8	1.54444
4.81	1.47407
4.82	1.55562
4.83	1.67969
4.84	1.56076
4.85	1.85588
4.86	1.92069
4.87	1.59306
4.88	1.61819
4.89	1.54962
4.9	1.55571
4.91	1.5791
4.92	1.55091
4.93	1.58874
4.94	1.58163
4.95	1.67991
4.96	1.5678
4.97	1.36853
4.98	1.65888
4.99	1.77324
5	1.56767
5.01	1.58974
5.02	1.46327
5.03	1.63867
5.04	1.75858
5.05	1.61044
5.06	1.5899
5.07	1.52439
5.08	1.63416
5.09	1.70505
5.1	1.90889
5.11	1.64381
5.12	1.3312
5.13	1.63204
5.14	0.954196
5.15	1.83952
5.16	1.84405
5.17	2.26953
5.18	1.83575
5.19	1.95885
5.2	1.81524
5.21	2.0355
5.22	1.86317
5.23	1.89797
5.24	1.86318
5.25	1.5204
5.26	1.75124
5.27	1.9434
5.28	2.49746
5.29	2.47731
5.3	1.73818
5.31	1.59281
5.32	1.98717
5.33	2.02408
5.34	1.86811
5.35	1.57674
5.36	2.08389
5.37	1.9988
